http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E640E093BD5F931FE5BF8CB,"Poecilochthonius italicus (Berlese, 1910)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Brachychthoniidae,Poecilochthonius,italicus,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E640E083BD5F869FE3FFF72,Sellnickochthonius cricoides,species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Brachychthoniidae,Sellnickochthonius,cricoides,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E650E083BD5FE61FD9EFE53,"Sellnickochthonius cf. immaculatus (Forsslund, 1942)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Brachychthoniidae,Sellnickochthonius,immaculatus,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E650E083BD5FEF1FD90FEC3,"Sellnickochthonius gracilis (Chinone, 1974)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Brachychthoniidae,Sellnickochthonius,gracilis,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E650E083BD5FD41FE5BFCB3,"Synchthonius elegans Forsslund, 1956",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Brachychthoniidae,Synchthonius,elegans,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E650E083BD5FDD1FE5BFD23,"Synchthonius crenulatus (Jacot, 1938)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Brachychthoniidae,Synchthonius,crenulatus,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E7C0E113BD5FAA2FC8CFA1E,"Cristeremaeus cf. humeratus Balogh & Csiszár, 1963",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Caleremaeidae,Cristeremaeus,humeratus,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E6C0E013BD5FCEBFB02FCD9,"Camisia spinifer (C. L. Koch, 1835)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Camisiidae,Camisia,spinifer,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E6C0E013BD5FD7BFC65FD49,"Camisia segnis (Hermann, 1804)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Camisiidae,Camisia,segnis,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E6C0E013BD5FE9BFBE8FDF9,"Camisia borealis (Thorell, 1871)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Camisiidae,Camisia,borealis,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E6C0E013BD5FC5BFE34FBA9,"Heminothrus (Platynothrus) humicola (Forsslund, 1955)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Camisiidae,Heminothrus,humicola,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E7C0E113BD5F867FC20F855,"Austrocarabodes (Austrocarabodes) ensifer (Sellnick, 1931)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Carabodidae,Austrocarabodes,ensifer,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E7D0E103BD5FE61FC63FDBE,"Carabodes (Klapperiches) willmanni Bernini, 1975",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Carabodidae,Carabodes,willmanni,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E700E1D3BD5FA75FC3CFA46,"Eupterotegaeus ornatissimus (Berlese, 1908)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Cepheidae,Eupterotegaeus,ornatissimus,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E770E193BD5F828FBD6FF73,"Ceratoppia quadridentata (Haller, 1882)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Ceratoppiidae,Ceratoppia,quadridentata,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E740E193BD5FEF1FDC9FEC3,"Pseudopyroppia orientalis Rjabinin, 1987",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Ceratoppiidae,Pseudopyroppia,orientalis,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E450E283BD5FAC7FC16FA35,"Ceratozetella sellnicki (Rajski, 1958)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Ceratozetidae,Ceratozetella,sellnicki,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E450E283BD5F917FC31F8C0,"Ceratozetes cf. macromediocris Shaldybina, 1970",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Ceratozetidae,Ceratozetes,macromediocris,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E450E283BD5F9DBFE3FF914,Ceratozetes conjunctus,species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Ceratozetidae,Ceratozetes,conjunctus,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E4A0E273BD5FF62FC0BFF5E,"Trichoribates (Latilamellobates) naltschicki (Shaldybina, 1971)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Ceratozetidae,Trichoribates,naltschicki,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E4B0E263BD5FE0BFCC6FDF9,Chamobates (Xiphobates) voigtsi (Oudemans. 1902),species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Chamobatidae,Chamobates,voigtsi,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E4B0E263BD5FE9BFDB9FE68,"Chamobates (Xiphobates) sergienkoae Shaldybina, 1980",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Chamobatidae,Chamobates,sergienkoae,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E4B0E263BD5FF2BFC18FE99,"Chamobates (Chamobates) subglobulus (Oudemans, 1900)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Chamobatidae,Chamobates,subglobulus,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E670E0A3BD5FCB7FDA1FC05,"Cosmochthonius reticulatus Grandjean, 1947",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Cosmochthoniidae,Cosmochthonius,reticulatus,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E670E0A3BD5FD7BFDC1FCB5,"Cosmochthonius ponticus Gordeeva, 1980",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Cosmochthoniidae,Cosmochthonius,ponticus,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E670E0A3BD5FE0BFCA5FDF9,"Cosmochthonius lanatus (Michael, 1885)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Cosmochthoniidae,Cosmochthonius,lanatus,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E670E0A3BD5FE9BFCBAFE69,"Cosmochthonius foliatus Subías, 1982",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Cosmochthoniidae,Cosmochthonius,foliatus,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E670E0A3BD5FF2BFC85FE99,"Cosmochthonius asiaticus Gordeeva, 1980",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Cosmochthoniidae,Cosmochthonius,asiaticus,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E670E0A3BD5FB5FFC20FAAD,"Phyllozetes tauricus Gordeeva, 1978",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Cosmochthoniidae,Phyllozetes,tauricus,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E670E0A3BD5FC27FCB0FBDD,"Phyllozetes emmae (Berlese, 1910)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Cosmochthoniidae,Phyllozetes,emmae,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E610E0C3BD5FB54FD8DFA80,"Ctenacarus araneola (Grandjean, 1931)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Ctenacaridae,Ctenacarus,araneola,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E610E0C3BD5FA34FB48F984,"Gilarovella demetrii Lange, 1974",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Ctenacaridae,Gilarovella,demetrii,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E610E0C3BD5F94BFDD2F8BB,"Neoctenacarus hastilis Moritz, 1974",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Ctenacaridae,Neoctenacarus,hastilis,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E420E2F3BD5FE22FADAFD9E,"Cymbaeremaeus cymba (Nicolet, 1855)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Cymbaeremaeidae,Cymbaeremaeus,cymba,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E420E2F3BD5FD02FBEFFCFE,"Scapheremaeus patella (Berlese, 1886)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Cymbaeremaeidae,Scapheremaeus,patella,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E420E2F3BD5FD92FE86FD6E,"Scapheremaeus morenoi (Balogh & Mahunka, 1974)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Cymbaeremaeidae,Scapheremaeus,morenoi,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E730E1E3BD5F87AFC62F857,"Belba cf. minuta Bulanova-Zachvatkina, 1962",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Damaeidae,Belba,minuta,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E730E1E3BD5F90AFE1EF8C6,"Belba sculpta Mihelčič, 1957",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Damaeidae,Belba,sculpta,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E700E1D3BD5FE0AFCD5FDC6,"Metabelba pulverulenta (C. L. Koch, 1839)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Damaeidae,Metabelba,pulverulenta,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E710E1C3BD5FCB4FC26FC60,"Damaeolus ornatissimus Csiszar, 1962",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Damaeolidae,Damaeolus,ornatissimus,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E710E1C3BD5FD44FC1FFCB4,"Damaeolus asperatus (Berlese, 1904)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Damaeolidae,Damaeolus,asperatus,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E710E1C3BD5FC03FD52FAAC,"Fosseremus laciniatus (Berlese, 1905)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Damaeolidae,Fosseremus,laciniatus,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E680E053BD5FD99FCA7FD6A,"Epilohmannia styriaca Schuster, 1960",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Epilohmanniidae,Epilohmannia,styriaca,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E680E053BD5FE29FD42FD9B,"Epilohmannia sculpturata Balogh & Mahunka, 1980",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Epilohmanniidae,Epilohmannia,sculpturata,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E680E053BD5FF62FE8DFF5E,"Epilohmannia heterotricha Mahunka, 1966",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Epilohmanniidae,Epilohmannia,heterotricha,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E6B0E063BD5F8BBFE00F808,"Epilohmannia gigantea Berlese, 1916",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Epilohmanniidae,Epilohmannia,gigantea,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E6B0E063BD5F94BFD58F8B9,"Epilohmannia inexpectata Schuster, 1960",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Epilohmanniidae,Epilohmannia,inexpectata,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E6B0E063BD5F9DBFE58F929,"Epilohmannia imreorum Bayoumi & Mahunka, 1976",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Epilohmanniidae,Epilohmannia,imreorum,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E680E053BD5FD09FDD6FCFB,"Epilohmannoides xena (Mahunka, 1983)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Epilohmanniidae,Epilohmannoides,xena,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E7C0E113BD5F9A7FE53F915,"Eremella ensifera Balogh & Mahunka, 1968",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Eremellidae,Eremella,ensifera,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E710E1C3BD5F87BFDD2F848,"Eremobelba geographica Berlese, 1908",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Eremobelbidae,Eremobelba,geographica,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E710E1C3BD5FE67FC42FDB1,"Eremulus flagellifer Berlese, 1908",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Eremulidae,Eremulus,flagellifer,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E710E1C3BD5FF2BFAD3FEC5,"Eremulus avenifer Berlese, 1913",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Eremulidae,Eremulus,avenifer,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E680E053BD5FBC9FD68FB3B,"Eulohmannia ribagai (Berlese, 1910)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Eulohmanniidae,Eulohmannia,ribagai,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E690E043BD5FC79FB79FC4B,"Acrotritia sinensis Jacot, 1923",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Euphthiracaridae,Acrotritia,sinensis,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E690E043BD5FD41FAFFFCFA,"Acrotritia hyeroglyphica (Berlese, 1916)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Euphthiracaridae,Acrotritia,hyeroglyphica,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E690E043BD5FF2AFE20FD23,"Acrotritia ardua (C. L. Koch, 1841)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Euphthiracaridae,Acrotritia,ardua,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E690E043BD5FBE9FB6AFBDB,"Euphthiracarus monodactylus (Willmann, 1919)",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Euphthiracaridae,Euphthiracarus,monodactylus,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E4E0E233BD5FD23FE75FC91,"Galumnella rugosa Balogh, 1960",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Galumnellidae,Galumnella,rugosa,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E480E253BD5FA62FE90F9BA,"Acrogalumna lanceolata Bayartogtokh & Akrami, 2014",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Galumnidae,Acrogalumna,lanceolata,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E480E253BD5F90AFE90F8F9,"Allogalumna dentirostrata Bayartogtokh & Akrami, 2014",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Galumnidae,Allogalumna,dentirostrata,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E480E253BD5F87AFDCEF856,"Galumna dimidiata Engelbrecht, 1969",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Galumnidae,Galumna,dimidiata,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E490E243BD5FA52FE90F9A1,"Galumna triangulata Bayartogtokh & Akrami, 2014",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Galumnidae,Galumna,triangulata,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E490E243BD5FB01FF1FFADE,"Galumna tarsipennata Oudemans, 1913",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Galumnidae,Galumna,tarsipennata,
http://dx.doi.org/10.11646/zootaxa.3963.4.1,,1175-5326,"Akrami, Mohammad Ali",An annotated checklist of oribatid mites (Acari: Oribatida) of Iran,2015,2010,Zootaxa,451,501,http://treatment.plazi.org/id/03AA4D191E490E243BD5FB91FDA7FB62,"Galumna rossica Sellnick, 1926",species,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Galumnidae,Galumna,rossica,
